종목코드,7/3/23,7/4/23,7/5/23,7/6/23,7/7/23,7/10/23,7/11/23,7/12/23,7/13/23,7/14/23,7/17/23,7/18/23,7/19/23,7/20/23,7/21/23,7/24/23,7/25/23,7/26/23,7/27/23,7/28/23,7/31/23,8/1/23,8/2/23,8/3/23,8/4/23,8/7/23,8/8/23,8/9/23,8/10/23,8/11/23,8/14/23,8/15/23,8/16/23,8/17/23,8/18/23,8/21/23,8/22/23,8/23/23,8/24/23,8/25/23,8/28/23,8/29/23,8/30/23,8/31/23,9/1/23,9/4/23,9/5/23,9/6/23,9/7/23,9/8/23,9/11/23,9/12/23,9/13/23,9/14/23,9/15/23,9/18/23,9/19/23,9/20/23,9/21/23,9/22/23,9/25/23,9/26/23,9/27/23,9/28/23,9/29/23,10/2/23,10/3/23,10/4/23,10/5/23,10/6/23,10/9/23,10/10/23,10/11/23,10/12/23,10/13/23,10/16/23,10/17/23,10/18/23,10/19/23,10/20/23,10/23/23,10/24/23,10/25/23,10/26/23,10/27/23,10/30/23,10/31/23,11/1/23,11/2/23,11/3/23,11/6/23,11/7/23,11/8/23,11/9/23,11/10/23,11/13/23,11/14/23,11/15/23,11/16/23,11/17/23,11/20/23,11/21/23,11/22/23,11/23/23,11/24/23,11/27/23,11/28/23,11/29/23,11/30/23,12/1/23,12/4/23,12/5/23,12/6/23,12/7/23,12/8/23,12/11/23,12/12/23,12/13/23,12/14/23,12/15/23,12/18/23,12/19/23,12/20/23,12/21/23,12/22/23
98460,0,2,0,2,2,2,0,1,1,1,2,2,1,0,2,2,2,2,1,1,1,2,0,2,2,1,2,1,0,1,2,0,2,2,0,0,0,2,1,2,0,1,1,2,1,0,0,2,2,2,1,2,2,1,1,2,2,2,2,0,0,2,1,0,0,0,0,1,2,1,0,2,1,1,1,1,1,1,2,2,1,1,2,2,2,1,2,1,1,1,1,2,1,2,2,1,2,1,0,2,0,0,0,2,1,0,2,2,0,2,0,2,1,2,1,1,1,2,1,2,1,1,1,1,2
48260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
178920,0,2,2,2,2,2,1,1,0,1,2,0,2,1,0,2,2,2,1,2,1,1,2,0,2,1,2,0,2,1,2,0,2,0,1,2,2,0,1,1,1,0,0,1,1,1,0,2,2,2,2,1,2,1,1,0,0,2,2,1,2,2,1,0,0,0,0,2,1,1,0,2,1,1,2,2,1,0,2,2,1,1,0,2,1,0,2,1,2,1,1,2,2,1,2,2,0,1,1,2,0,1,0,1,2,1,1,2,1,0,2,2,1,0,0,2,0,1,2,2,0,2,1,1,2
34230,0,0,0,2,1,1,1,1,2,1,2,2,0,2,2,2,2,2,1,0,1,0,0,2,1,1,2,1,1,1,1,0,2,2,0,2,0,0,1,0,1,2,1,0,1,2,2,1,2,1,0,2,0,0,0,0,2,2,2,1,0,2,1,0,0,0,0,2,2,2,0,2,1,1,2,2,0,2,2,2,1,1,1,2,0,1,0,2,2,1,1,0,0,1,2,2,1,1,2,2,1,0,0,0,0,2,2,2,2,0,0,0,1,2,1,1,0,0,1,0,0,2,1,2,1
5290,0,1,2,2,1,2,1,1,1,1,2,2,0,2,2,1,1,2,1,1,1,2,2,2,2,0,2,1,2,0,2,0,2,1,2,0,2,2,1,2,0,1,0,0,1,0,0,2,0,2,2,1,2,1,2,2,0,2,2,0,1,0,1,0,0,0,0,2,2,1,0,2,1,1,0,2,1,0,2,2,2,1,2,2,1,0,2,1,1,1,1,2,1,1,1,1,1,2,1,2,1,1,0,2,1,0,1,2,1,1,2,2,1,2,1,2,0,0,1,2,1,0,2,2,1
25900,0,2,1,2,2,0,1,0,0,2,0,2,2,1,2,2,0,2,2,1,1,0,2,2,2,2,2,1,1,2,2,0,2,1,2,1,0,2,1,1,1,1,2,2,1,1,1,1,2,2,2,1,1,0,1,2,2,2,2,1,0,0,1,0,0,0,0,1,1,1,0,2,2,1,2,1,2,1,1,2,2,1,2,2,1,2,2,2,1,1,1,2,2,2,2,2,1,1,0,2,1,0,0,1,2,2,2,0,1,2,1,2,2,1,1,1,2,2,0,1,1,1,2,2,2
67160,0,1,2,2,2,2,1,1,1,0,2,2,2,1,2,2,2,2,1,1,1,1,2,1,2,1,1,0,0,2,2,0,1,1,2,2,1,1,1,2,1,1,0,1,1,1,1,2,0,1,2,1,1,2,2,2,2,2,2,2,0,0,2,0,0,0,0,2,2,2,0,2,0,2,1,2,1,2,2,1,0,1,1,2,1,1,2,2,1,1,1,2,2,1,1,2,0,1,2,0,1,2,2,0,0,2,1,1,0,2,0,2,1,2,2,1,2,2,1,2,1,1,1,2,2
78340,0,2,2,2,2,1,1,1,1,2,2,2,2,1,0,2,2,2,1,2,1,0,2,2,2,1,2,1,0,1,2,0,2,2,0,2,0,2,1,2,0,1,0,2,0,0,2,2,1,0,1,1,2,1,1,2,1,2,2,2,0,2,1,0,0,0,0,2,2,1,0,2,1,0,2,2,1,2,2,1,0,1,2,2,1,0,2,1,0,1,1,2,1,1,1,2,1,0,1,2,1,1,0,1,2,1,2,2,2,1,1,2,1,2,0,1,2,2,1,2,2,1,1,1,2
30190,0,2,2,2,2,1,1,0,0,2,1,2,0,0,0,1,2,2,1,2,2,1,2,1,0,1,2,1,0,2,1,0,2,2,0,2,0,0,0,2,1,1,0,2,1,1,2,0,2,0,1,0,1,1,2,1,0,1,2,2,2,2,0,0,0,0,0,2,0,2,0,1,1,2,0,2,0,1,2,2,2,0,0,2,2,2,2,2,2,0,0,0,2,2,2,2,2,1,1,1,0,0,0,1,1,2,1,0,2,1,1,2,1,0,1,0,0,0,2,1,2,1,1,1,1
56190,0,2,1,2,2,1,1,2,1,2,0,2,0,0,2,1,1,2,1,1,0,1,1,1,2,1,1,1,0,0,2,0,2,2,1,0,2,0,0,2,1,0,0,2,1,0,2,0,2,0,0,0,0,0,1,2,0,0,2,0,2,2,1,0,0,0,0,2,0,0,0,2,1,2,0,0,0,2,2,0,0,1,2,2,2,0,2,0,1,1,1,2,0,1,2,2,0,1,1,2,1,0,2,2,1,2,2,0,1,2,0,2,0,2,1,1,1,1,0,1,2,0,0,2,1
268600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41510,0,1,2,2,2,1,1,1,2,2,2,0,1,1,2,2,1,2,1,1,1,1,1,2,1,1,2,2,1,0,0,0,2,0,2,1,0,1,0,1,1,0,2,0,2,1,2,1,2,1,1,1,0,1,2,2,0,0,2,1,1,0,2,0,0,0,0,2,1,1,0,2,1,1,2,2,2,1,2,2,2,0,2,2,2,0,2,1,1,2,1,2,2,2,0,2,0,1,2,2,0,1,0,1,2,2,2,2,0,2,2,2,1,2,1,2,2,1,2,1,1,1,2,1,2
85660,0,2,2,2,2,2,1,1,1,2,0,2,1,0,1,2,2,2,1,1,2,1,2,1,2,0,2,1,1,2,1,0,0,1,2,0,1,2,1,0,2,1,0,1,2,0,1,1,1,1,1,2,1,0,2,2,2,2,2,2,2,1,2,0,0,0,0,2,0,1,0,2,1,1,2,2,2,2,2,2,1,1,2,2,1,0,0,2,1,0,1,2,1,2,2,2,1,2,2,0,1,1,0,1,2,2,1,1,2,2,2,0,0,0,1,0,1,2,1,1,1,1,1,2,1
35900,0,1,0,2,2,2,1,1,2,2,2,1,1,1,2,2,1,2,1,0,1,2,2,2,1,0,1,2,2,1,2,0,2,1,2,2,2,1,1,0,1,1,0,2,2,1,0,2,0,1,2,1,0,1,2,2,1,2,2,1,1,2,0,0,0,0,0,2,1,2,0,2,1,1,2,2,2,2,2,2,1,1,0,2,1,0,2,1,1,2,1,2,2,1,2,2,1,1,0,2,1,1,0,1,2,2,2,2,1,2,2,2,1,2,1,1,2,0,2,1,1,1,0,2,2
214150,0,1,1,2,0,2,1,1,2,2,0,0,0,1,2,2,2,2,1,0,1,2,1,2,1,1,2,1,1,2,1,0,1,0,2,1,2,2,1,2,2,0,1,1,2,0,0,1,2,1,1,0,2,0,2,2,0,0,2,1,1,1,1,0,0,0,0,2,2,2,0,2,1,1,2,1,1,2,0,2,1,1,2,2,1,1,0,0,1,2,2,1,1,1,1,2,1,1,2,0,2,0,1,0,1,2,1,1,1,0,2,0,1,2,1,1,2,0,1,2,0,2,1,2,2
200130,0,0,2,2,2,2,1,1,2,0,0,2,2,1,1,2,2,2,1,0,2,1,2,1,1,0,2,1,1,2,1,0,2,2,1,0,2,2,0,1,0,1,0,2,0,2,2,2,2,1,2,0,2,0,1,1,2,2,2,2,0,2,1,0,0,0,0,2,0,0,0,2,1,1,2,0,1,2,0,2,1,1,1,2,0,1,1,0,0,0,1,2,1,2,2,2,1,1,0,2,1,2,0,2,2,0,2,2,0,2,1,1,1,1,2,0,2,1,1,2,1,1,1,2,1
39030,0,1,2,2,2,2,1,0,1,1,1,1,2,1,2,0,0,2,1,1,2,2,2,1,2,2,2,0,2,1,2,0,1,1,1,1,2,2,1,2,0,1,1,0,1,2,2,0,2,2,2,1,2,0,0,2,2,2,2,1,0,0,1,0,0,0,0,2,2,1,0,2,1,1,1,2,1,2,2,1,2,1,1,2,2,2,2,1,1,0,1,2,0,2,1,2,0,1,2,2,1,0,1,2,0,2,1,2,2,2,2,2,1,2,1,1,0,1,1,0,1,2,1,1,2
213420,0,1,2,2,2,2,1,1,0,2,0,0,0,1,2,2,2,2,1,2,2,1,2,0,2,1,2,0,0,1,1,0,0,1,0,2,2,1,2,2,1,2,2,1,1,2,1,2,0,2,2,1,0,1,0,0,2,0,2,1,0,2,0,0,0,0,0,2,0,1,0,2,1,1,2,2,1,2,2,1,1,0,1,0,2,2,2,1,1,2,1,1,1,2,1,1,2,1,1,2,1,2,0,2,0,1,2,1,2,2,2,2,1,2,1,1,0,0,1,2,2,2,2,1,2
141080,0,2,0,2,2,2,1,0,1,2,2,2,1,1,1,2,2,2,1,2,1,0,2,1,2,1,2,1,1,2,2,0,0,2,2,0,2,2,0,1,2,1,1,0,2,1,0,0,1,1,1,1,0,2,2,1,2,2,2,0,2,0,1,0,0,0,0,2,2,1,0,0,1,1,2,2,1,2,1,1,1,1,2,1,0,1,1,1,1,1,1,1,0,2,2,2,1,1,2,2,1,1,2,0,2,2,1,2,1,1,1,2,2,1,1,2,2,1,1,2,1,0,1,1,1
60250,0,0,2,2,0,0,1,1,2,0,0,2,1,0,0,2,2,2,1,2,1,1,2,0,1,1,2,1,2,0,2,0,2,2,2,1,2,0,0,2,1,1,1,2,0,2,2,2,2,0,0,0,0,1,1,2,0,2,2,2,1,2,1,0,0,0,0,2,1,0,0,1,0,1,2,2,1,1,2,2,1,1,0,2,1,0,2,1,0,1,1,2,1,0,2,2,2,1,0,2,1,0,0,0,1,1,2,1,1,1,2,1,1,2,1,2,2,2,2,2,2,1,1,2,1
86900,0,0,1,1,2,2,1,1,0,1,2,2,1,1,2,2,2,2,1,0,1,0,2,1,0,1,2,1,1,1,1,0,2,0,2,1,0,0,1,0,1,1,1,0,1,2,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2,2,1,0,0,0,0,2,0,1,0,2,0,1,2,2,0,2,2,0,0,1,2,2,1,0,2,0,1,2,1,2,1,1,2,2,1,0,0,0,1,1,0,1,0,0,1,0,2,1,2,0,0,2,1,0,1,0,1,2,1,1,0,1,1
206650,0,2,2,2,2,2,0,2,1,0,1,2,1,2,1,1,2,2,1,2,1,1,2,1,0,1,2,1,1,1,2,0,2,1,0,1,0,1,1,2,2,1,1,0,0,1,1,0,1,1,0,1,1,2,2,1,1,1,2,2,1,2,1,0,0,0,0,2,2,1,0,2,1,2,2,2,2,1,2,1,1,1,2,2,2,1,2,1,1,0,1,1,2,1,2,2,2,0,2,0,2,1,2,1,2,2,0,2,0,2,1,1,2,1,1,1,2,1,1,0,0,1,2,2,0
235980,0,2,2,1,2,1,1,0,0,0,2,2,1,2,1,2,2,2,1,1,1,1,2,1,2,0,2,1,1,1,2,0,2,2,2,0,2,2,1,2,2,1,1,2,2,1,2,0,2,1,1,1,2,1,1,2,2,2,2,2,0,2,2,0,0,0,0,0,1,1,0,0,2,0,2,2,0,2,2,2,1,1,2,2,0,0,2,1,1,1,1,2,0,2,1,2,1,1,2,0,1,2,2,1,1,1,2,1,0,2,2,2,2,1,2,1,1,2,0,1,2,1,2,2,1
323990,0,0,2,2,0,2,1,1,0,1,1,2,1,0,1,2,2,2,1,1,2,1,2,1,2,2,2,1,2,1,2,0,0,0,2,0,1,2,1,0,1,1,1,1,1,0,2,1,1,2,1,2,2,2,2,2,1,2,2,0,2,2,1,0,0,0,0,2,2,1,0,2,1,1,2,2,2,2,0,0,0,1,2,2,1,2,1,2,1,2,1,2,2,2,1,2,1,1,2,2,1,2,2,1,2,2,1,2,1,2,2,0,1,0,1,0,0,2,1,1,0,1,1,1,2
22100,0,1,1,2,1,2,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,2,1,2,2,1,2,2,2,1,0,2,1,2,1,1,1,1,1,1,0,1,1,2,1,0,1,0,1,1,2,2,1,1,0,2,0,2,2,2,1,1,0,0,0,0,2,2,1,0,2,1,1,1,0,2,1,2,2,2,2,2,2,1,1,2,2,1,0,1,2,2,0,1,0,1,2,2,1,0,2,0,1,1,2,1,1,2,2,0,2,2,2,1,2,1,1,1,0,0,0,0,1,1
140410,0,1,1,2,1,2,2,2,1,2,0,1,1,2,1,2,2,2,1,1,1,2,2,1,2,2,1,1,2,0,2,0,0,1,2,1,1,2,1,2,2,1,1,1,1,1,1,1,2,1,2,2,2,2,1,2,2,2,2,2,2,2,1,0,0,0,0,2,0,2,0,2,0,1,2,2,1,2,2,0,1,1,2,1,1,2,2,1,1,2,1,2,2,0,2,2,1,1,2,2,1,2,0,1,1,2,0,2,1,2,2,2,2,2,1,2,1,2,1,0,1,2,1,0,1
36540,0,2,2,2,2,0,1,1,1,1,1,1,2,1,2,2,2,2,1,1,1,2,2,2,2,2,2,1,2,0,2,0,2,0,0,0,2,0,1,2,0,1,1,0,1,1,0,1,1,2,2,2,2,1,2,2,2,2,2,0,0,2,1,0,0,0,0,2,2,1,0,0,1,1,2,2,1,2,2,2,2,1,0,2,2,1,2,1,1,0,1,0,0,2,1,2,2,0,1,2,1,1,2,2,2,1,1,2,1,2,2,2,1,2,1,1,1,0,2,2,1,1,1,2,2
250,0,1,2,2,2,2,1,1,0,1,1,1,1,0,1,2,2,2,1,1,2,1,2,1,2,2,2,1,0,2,1,0,2,2,2,2,2,2,1,1,1,1,1,1,1,1,0,1,2,1,2,2,2,1,1,1,0,2,2,2,0,2,0,0,0,0,0,2,1,1,0,2,0,1,1,2,2,2,2,2,0,1,2,2,0,2,2,1,1,2,1,2,1,2,2,2,1,1,2,2,1,1,2,1,2,2,1,1,2,1,2,2,2,2,0,2,1,2,1,2,0,1,1,1,2
48410,0,2,2,2,2,0,1,1,1,2,0,2,1,1,1,2,2,2,1,0,1,2,2,1,2,2,0,1,1,1,2,0,1,2,1,2,0,2,0,1,1,1,1,2,2,2,0,0,0,1,1,1,0,0,1,2,0,2,2,1,2,0,1,0,0,0,0,2,2,1,0,0,1,1,2,1,0,2,1,1,1,1,1,0,1,1,2,1,2,2,1,2,2,0,1,1,2,2,0,0,2,2,2,2,0,1,2,2,1,1,2,1,2,2,2,2,1,2,1,1,2,1,0,2,1
86450,0,2,2,2,0,2,1,1,1,2,1,2,1,1,0,0,2,2,1,0,0,1,0,1,2,1,0,1,1,2,1,0,2,0,0,0,2,0,2,1,0,1,0,0,1,2,2,2,1,1,1,1,0,1,0,2,2,1,2,1,0,0,2,0,0,0,0,2,1,1,0,1,0,2,0,0,0,2,2,2,1,1,0,2,1,0,0,1,2,2,1,2,0,2,2,2,2,0,0,2,1,2,2,1,2,0,0,2,0,1,0,2,2,0,0,1,1,1,2,1,2,2,1,0,1
84850,0,1,2,2,2,2,1,0,1,2,0,0,2,1,0,2,2,2,1,0,1,2,1,0,0,1,0,1,2,1,0,0,1,0,2,1,2,2,0,0,1,1,2,0,1,0,2,0,2,1,2,1,0,0,0,2,2,0,2,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,2,1,0,1,2,2,1,2,2,2,1,1,1,2,0,1,2,2,1,1,0,2,1,2,2,0,2,2,2,1,2,2,0,0,1,0,1,2,1,1,1,2,2,1,0,2,1
46890,0,1,2,2,0,2,1,0,0,0,0,0,2,0,2,2,2,2,1,0,1,0,2,1,2,2,0,0,1,2,2,0,2,1,1,0,2,1,2,2,1,1,1,2,1,0,0,2,0,2,2,2,2,1,1,2,2,0,2,0,1,2,1,0,0,0,0,2,1,1,0,0,1,1,0,2,1,0,2,0,0,1,0,2,2,1,2,0,1,1,1,2,0,0,2,2,0,0,0,2,1,0,2,0,0,1,0,2,0,0,0,0,1,0,1,0,1,2,1,0,2,1,0,2,0
84370,0,0,2,2,2,2,1,1,0,0,1,2,2,1,2,0,1,2,1,1,0,2,2,2,0,0,2,2,2,0,0,0,1,1,1,1,2,0,1,2,0,1,1,1,1,2,2,2,1,2,0,1,1,1,1,0,2,2,2,1,1,0,2,0,0,0,0,1,1,0,0,0,1,1,0,2,1,2,2,1,2,1,1,2,2,1,2,1,1,0,1,1,2,0,0,2,2,1,2,1,2,2,1,2,0,0,1,0,1,1,2,2,1,0,0,0,0,1,1,2,2,2,0,2,1
950130,0,1,2,2,2,2,1,0,1,2,0,0,1,0,1,2,2,2,1,2,1,0,0,1,1,2,2,1,1,2,2,0,2,2,2,1,0,2,1,1,0,1,2,2,2,1,1,1,2,1,0,1,1,1,2,2,1,2,1,1,2,0,1,0,0,0,0,1,2,2,0,2,2,2,2,2,2,2,2,2,0,1,1,2,2,1,2,1,1,0,1,0,1,2,1,2,0,1,0,2,1,0,2,0,2,2,1,2,2,1,2,1,2,2,2,2,2,2,1,1,2,0,2,2,2
69080,0,2,2,0,2,1,1,0,1,2,1,2,2,1,1,1,2,2,1,2,1,1,2,1,2,0,2,1,1,1,0,0,2,2,2,1,0,2,0,2,2,1,0,2,1,1,1,2,2,0,1,2,0,0,0,0,2,2,2,2,0,2,1,0,0,0,0,2,2,1,0,2,1,1,2,2,1,2,2,2,1,1,1,2,1,0,1,2,0,1,1,2,1,1,2,2,0,1,1,2,1,0,2,1,2,1,0,2,1,0,2,0,0,0,0,2,1,1,1,1,2,1,1,1,2
299660,0,2,2,2,2,1,0,2,1,2,2,1,1,2,1,2,0,2,1,1,1,1,2,1,2,2,2,1,1,2,2,0,2,2,0,1,1,2,2,2,2,1,2,2,2,1,0,2,2,1,1,0,2,2,1,2,0,1,2,2,2,1,1,0,0,0,0,2,2,2,0,2,1,2,0,2,1,2,2,2,2,2,1,2,2,2,2,1,1,2,0,2,2,2,2,2,1,1,1,2,1,1,2,2,2,1,2,1,0,0,2,2,1,0,0,1,0,0,1,1,0,0,2,0,2
39200,0,2,2,2,2,2,1,1,0,2,0,2,1,1,1,1,2,1,1,1,1,1,2,2,0,2,1,0,2,2,2,0,0,2,1,1,2,2,1,2,2,1,1,2,2,1,2,1,2,1,1,2,2,0,1,2,1,2,2,2,1,0,1,0,0,0,0,1,2,1,0,2,1,2,2,2,2,2,1,1,0,2,2,2,0,0,2,0,1,2,1,2,1,2,2,2,1,1,0,2,0,2,2,1,2,0,1,0,0,0,2,1,1,2,1,0,0,2,1,0,1,1,1,1,1
166090,0,0,2,2,2,2,1,1,2,1,1,1,2,2,2,0,0,2,1,1,2,0,2,2,2,1,2,0,2,2,0,0,2,1,1,2,2,1,0,2,1,1,1,1,1,2,2,2,1,1,2,0,1,1,2,2,1,2,2,1,1,2,0,0,0,0,0,2,1,1,0,2,1,1,2,0,1,2,2,0,0,1,2,2,2,0,2,1,1,2,1,2,1,2,1,2,2,0,2,0,2,2,2,2,1,1,0,2,2,2,2,1,1,1,2,0,2,1,1,2,1,2,1,2,2
144510,0,2,2,2,2,2,1,1,1,2,0,0,1,1,1,2,2,2,1,0,1,1,2,1,2,2,2,1,1,2,2,0,2,0,2,1,0,2,1,0,2,1,0,2,2,2,0,0,2,0,1,1,2,0,1,2,2,2,2,0,0,2,2,0,0,0,0,2,0,1,0,2,1,0,2,2,0,2,2,2,1,1,2,2,1,2,2,1,1,2,1,2,1,2,2,0,1,1,0,1,1,0,2,1,2,2,2,2,1,0,2,1,1,0,1,2,0,2,1,1,1,1,1,2,1
122870,0,1,1,2,0,2,1,2,0,2,1,0,0,1,2,1,1,2,1,1,2,2,2,1,1,1,1,0,2,1,0,0,2,2,2,1,2,1,1,0,1,1,1,0,2,2,0,2,2,1,1,1,2,1,2,2,1,2,2,2,2,2,2,0,0,0,0,2,1,0,0,2,1,1,2,2,2,2,2,2,1,1,2,2,1,1,1,1,1,0,1,2,2,2,1,2,2,1,2,2,1,0,1,1,0,2,2,2,2,2,2,2,1,2,1,2,2,2,2,1,1,1,2,2,2
218410,0,2,0,2,2,0,1,1,0,0,0,0,2,2,2,2,2,2,1,2,2,1,2,0,0,0,2,1,0,0,2,0,2,1,0,2,2,1,0,2,1,1,0,2,1,2,2,2,2,1,2,2,1,1,1,2,1,2,2,2,2,2,0,0,0,0,0,2,1,0,0,1,1,1,0,0,0,2,2,2,2,1,0,2,0,0,2,0,1,1,1,2,1,2,2,1,1,1,0,0,1,2,0,1,2,2,2,2,2,2,2,2,1,2,1,1,0,1,1,0,2,1,1,2,1
67630,0,2,0,2,2,2,1,2,1,2,0,2,1,1,0,2,2,2,1,2,1,1,2,1,2,2,2,1,1,2,2,0,1,2,2,1,2,2,1,0,0,1,1,2,2,0,0,1,2,1,1,1,2,1,1,1,1,2,2,0,2,0,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,2,2,1,1,1,2,2,1,2,2,1,1,2,1,2,2,2,2,2,1,1,0,2,1,0,0,1,1,1,1,2,2,2,1,1,0,2,1,1,1,0,1,1,2,1,1,1,0
112040,0,2,2,2,2,2,1,1,0,2,2,2,2,1,2,2,2,2,1,2,1,0,1,1,0,2,1,2,2,1,1,0,2,2,0,2,1,2,1,2,1,1,2,2,2,0,2,2,0,2,2,1,2,0,1,1,2,2,1,2,1,2,2,0,0,0,0,2,2,1,0,2,1,1,2,2,1,2,2,0,0,1,1,2,1,1,1,0,1,1,1,2,1,1,1,1,1,2,1,2,0,2,2,1,2,2,1,1,1,1,1,2,1,0,1,2,1,2,1,2,2,1,1,1,2
215200,0,2,2,2,2,1,1,2,1,0,2,2,0,1,2,2,2,2,1,1,2,1,2,0,1,0,0,0,1,2,1,0,2,2,1,1,2,0,0,0,1,1,1,0,2,0,1,1,2,2,0,1,0,0,2,2,2,1,2,0,2,2,1,0,0,0,0,0,1,0,0,1,1,1,0,1,0,1,2,1,0,1,2,0,1,2,0,0,2,1,2,0,2,2,2,2,1,1,0,2,1,0,1,0,1,2,2,2,2,1,1,1,1,1,0,0,1,2,0,2,2,0,1,2,1
84990,0,2,2,2,2,2,1,1,0,0,0,2,0,1,1,2,2,2,1,1,1,1,2,1,2,2,2,1,1,0,2,0,2,2,2,2,2,2,0,0,2,1,2,0,2,0,0,2,2,1,1,1,2,2,2,1,2,2,2,0,2,2,1,0,0,0,0,2,1,0,0,2,1,2,2,1,0,2,2,1,1,1,2,2,1,0,2,1,1,1,1,2,1,0,2,2,1,1,0,2,1,0,1,1,2,1,1,2,0,1,2,1,2,1,2,2,1,2,2,0,2,1,2,1,2
298380,0,2,1,2,2,1,1,0,1,0,2,2,1,1,1,2,2,2,1,0,0,1,2,1,2,0,2,1,1,1,2,0,2,2,2,1,1,2,0,0,2,1,1,2,2,1,2,1,0,1,1,1,2,0,2,1,0,2,2,2,2,2,1,0,0,0,0,0,1,1,0,1,0,1,2,2,2,2,2,2,0,1,2,2,1,0,2,1,1,0,1,1,1,2,1,2,2,1,2,0,1,1,1,1,2,2,1,0,1,1,1,1,0,0,1,2,2,0,1,2,1,1,2,1,1
151910,0,1,0,2,2,2,2,1,1,2,2,2,1,2,2,2,2,2,1,1,1,2,2,0,0,1,2,1,1,1,2,0,1,2,2,1,2,2,0,1,0,1,2,0,2,2,2,2,0,2,1,1,2,1,1,2,2,0,2,0,2,0,1,0,0,0,0,1,2,1,0,2,0,1,1,1,1,2,0,1,2,1,0,2,0,0,2,1,0,1,2,2,2,0,1,0,0,1,0,1,2,2,0,2,2,2,2,2,2,2,0,2,1,2,2,2,2,2,1,2,2,2,0,0,2
194480,0,2,2,2,2,2,1,2,1,2,2,2,2,0,0,2,1,2,1,1,1,0,2,2,2,1,2,1,1,0,2,0,2,1,2,2,1,2,1,1,2,2,1,1,1,2,0,2,1,1,2,2,1,2,1,1,2,2,2,1,2,1,1,0,0,0,0,2,2,1,0,2,1,1,2,1,1,2,0,1,2,2,1,1,1,1,1,1,1,0,0,2,1,1,2,2,2,2,1,2,0,2,0,1,1,0,1,0,0,2,0,2,1,0,1,1,0,2,2,2,1,1,1,0,2
25980,0,0,1,2,2,2,1,2,1,2,2,2,2,1,2,2,2,2,1,2,0,2,2,0,2,1,1,0,1,1,1,0,2,2,2,1,2,1,2,2,1,1,0,0,0,2,2,1,0,0,2,2,2,0,1,0,2,2,2,0,0,2,1,0,0,0,0,2,2,0,0,2,1,1,2,0,1,2,0,2,0,1,2,2,1,0,2,0,1,1,1,2,1,0,2,2,2,1,1,2,1,2,2,1,1,1,2,2,2,2,0,0,1,2,1,0,0,2,1,0,1,1,2,2,2
64550,0,2,2,2,0,2,1,0,0,2,2,0,1,0,1,2,2,2,1,1,1,2,2,1,1,2,2,1,2,2,2,0,2,2,2,1,0,2,1,0,1,1,1,2,2,2,0,1,2,1,2,2,2,0,2,2,2,2,2,0,2,2,1,0,0,0,0,2,2,1,0,2,1,1,2,1,0,2,2,2,1,1,2,2,1,2,2,2,1,2,1,2,0,2,2,2,1,1,2,2,1,2,2,1,2,2,0,0,0,0,2,0,1,1,1,2,2,2,1,2,1,1,2,2,1
3380,0,2,2,2,0,2,1,0,0,0,2,2,0,1,0,2,2,2,1,1,1,0,2,0,0,0,2,1,1,0,2,0,2,0,1,1,0,2,0,1,0,1,2,2,2,1,2,0,2,1,0,0,0,0,1,2,2,1,2,2,2,1,1,0,0,0,0,2,2,0,0,2,1,1,2,2,2,1,2,2,0,1,1,2,0,0,2,1,0,1,1,0,1,1,2,0,2,1,0,2,1,1,1,2,1,0,2,2,1,0,2,2,1,0,1,2,0,2,2,0,2,1,1,2,2
215000,0,2,2,2,2,0,1,2,0,2,0,2,2,1,2,2,2,2,1,1,2,1,2,2,1,2,2,1,1,2,2,0,2,2,2,0,2,0,0,2,0,1,2,2,1,2,2,0,0,2,1,2,0,0,1,0,2,1,2,1,2,2,1,0,0,0,0,2,2,1,0,1,1,0,2,1,0,0,0,2,0,1,1,2,1,2,1,1,0,1,1,2,1,1,2,0,0,1,1,2,1,1,0,2,2,2,0,0,2,2,0,2,0,0,0,0,1,0,1,0,1,1,2,1,1
